Date,Temperature_Celsius(℃),Relative_Humidity(%),DPT(℃),VPD(kPa),Abs Humidity(g/m³)
"Jul 17, 2025 23:05",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:06",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:07",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:08",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:09",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:10",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:11",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:12",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:13",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:14",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:15",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:16",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:17",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:18",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:19",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:20",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:21",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:22",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:23",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:24",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:25",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:26",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:27",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:28",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:29",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:30",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:31",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:32",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:33",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:34",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:35",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:36",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:37",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:38",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:39",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:40",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:41",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:42",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:43",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:44",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:45",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:46",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:47",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:48",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:49",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:50",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:51",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:52",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:53",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:54",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:55",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:56",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:57",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:58",17.2,40,3.5,1.18,5.86
"Jul 17, 2025 23:59",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:00",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:01",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:02",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:03",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:04",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:05",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:06",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:07",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:08",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:09",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:10",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:11",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:12",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:13",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:14",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:15",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:16",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:17",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:18",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:19",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:20",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:21",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:22",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:23",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:24",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:25",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:26",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:27",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:28",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:29",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:30",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:31",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:32",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:33",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:34",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:35",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:36",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:37",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:38",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:39",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:40",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:41",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:42",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:43",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:44",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:45",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:46",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:47",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:48",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:49",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:50",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:51",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:52",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:53",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:54",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:55",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:56",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:57",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:58",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 00:59",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 01:00",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 01:01",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 01:02",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 01:03",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 01:04",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 01:05",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 01:06",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 01:07",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 01:08",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 01:09",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 01:10",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 01:11",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 01:12",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 01:13",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 01:14",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 01:15",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 01:16",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 01:17",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 01:18",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 01:19",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 01:20",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 01:21",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 01:22",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 01:23",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 01:24",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 01:25",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 01:26",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 01:27",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 01:28",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 01:29",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 01:30",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 01:31",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 01:32",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 01:33",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 01:34",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 01:35",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 01:36",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 01:37",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 01:38",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 01:39",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 01:40",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 01:41",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 01:42",17.2,40,3.5,1.18,5.86
"Jul 18, 2025 01:43",17.3,40,3.6,1.18,5.89
"Jul 18, 2025 01:44",17.3,40,3.6,1.18,5.89
"Jul 18, 2025 01:45",17.3,40,3.6,1.18,5.89
"Jul 18, 2025 01:46",17.3,40,3.6,1.18,5.89
"Jul 18, 2025 01:47",17.3,40,3.6,1.18,5.89
"Jul 18, 2025 01:48",17.3,40,3.6,1.18,5.89
"Jul 18, 2025 01:49",17.3,40,3.6,1.18,5.89
"Jul 18, 2025 01:50",17.3,40,3.6,1.18,5.89
"Jul 18, 2025 01:51",17.3,40,3.6,1.18,5.89
"Jul 18, 2025 01:52",17.3,40,3.6,1.18,5.89
"Jul 18, 2025 01:53",17.3,40,3.6,1.18,5.89
"Jul 18, 2025 01:54",17.3,40,3.6,1.18,5.89
"Jul 18, 2025 01:55",17.3,40,3.6,1.18,5.89
"Jul 18, 2025 01:56",17.3,40,3.6,1.18,5.89
"Jul 18, 2025 01:57",17.3,40,3.6,1.18,5.89
"Jul 18, 2025 01:58",17.3,40,3.6,1.18,5.89
"Jul 18, 2025 01:59",17.3,40,3.6,1.18,5.89
"Jul 18, 2025 02:00",17.3,40,3.6,1.18,5.89
"Jul 18, 2025 02:01",17.3,40,3.6,1.18,5.89
"Jul 18, 2025 02:02",17.3,40,3.6,1.18,5.89
"Jul 18, 2025 02:03",17.3,40,3.6,1.18,5.89
"Jul 18, 2025 02:04",17.3,40,3.6,1.18,5.89
"Jul 18, 2025 02:05",17.3,40,3.6,1.18,5.89
"Jul 18, 2025 02:06",17.3,40,3.6,1.18,5.89
"Jul 18, 2025 02:07",17.3,40,3.6,1.18,5.89
"Jul 18, 2025 02:08",17.3,40,3.6,1.18,5.89
"Jul 18, 2025 02:09",17.3,40,3.6,1.18,5.89
"Jul 18, 2025 02:10",17.3,40,3.6,1.18,5.89
"Jul 18, 2025 02:11",17.3,40,3.6,1.18,5.89
"Jul 18, 2025 02:12",17.3,40,3.6,1.18,5.89
"Jul 18, 2025 02:13",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 02:14",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 02:15",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 02:16",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 02:17",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 02:18",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 02:19",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 02:20",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 02:21",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 02:22",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 02:23",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 02:24",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 02:25",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 02:26",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 02:27",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 02:28",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 02:29",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 02:30",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 02:31",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 02:32",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 02:33",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 02:34",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 02:35",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 02:36",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 02:37",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 02:38",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 02:39",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 02:40",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 02:41",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 02:42",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 02:43",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 02:44",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 02:45",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 02:46",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 02:47",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 02:48",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 02:49",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 02:50",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 02:51",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 02:52",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 02:53",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 02:54",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 02:55",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 02:56",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 02:57",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 02:58",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 02:59",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:00",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:01",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:02",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:03",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:04",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:05",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:06",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:07",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:08",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:09",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:10",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:11",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:12",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:13",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:14",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:15",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:16",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:17",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:18",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:19",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:20",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:21",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:22",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:23",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:24",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:25",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:26",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:27",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:28",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:29",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:30",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:31",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:32",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:33",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:34",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:35",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:36",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:37",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:38",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:39",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:40",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:41",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:42",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:43",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:44",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:45",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:46",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:47",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:48",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:49",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:50",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:51",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:52",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:53",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:54",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:55",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:56",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:57",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:58",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 03:59",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:00",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:01",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:02",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:03",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:04",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:05",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:06",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:07",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:08",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:09",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:10",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:11",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:12",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:13",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:14",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:15",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:16",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:17",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:18",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:19",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:20",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:21",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:22",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:23",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:24",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:25",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:26",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:27",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:28",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:29",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:30",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:31",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:32",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:33",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:34",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:35",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:36",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:37",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:38",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:39",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:40",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:41",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:42",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:43",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:44",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:45",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:46",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:47",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:48",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:49",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:50",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:51",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:52",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:53",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:54",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:55",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:56",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:57",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:58",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 04:59",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:00",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:01",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:02",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:03",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:04",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:05",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:06",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:07",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:08",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:09",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:10",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:11",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:12",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:13",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:14",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:15",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:16",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:17",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:18",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:19",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:20",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:21",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:22",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:23",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:24",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:25",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:26",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:27",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:28",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:29",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:30",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:31",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:32",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:33",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:34",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:35",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:36",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:37",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:38",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:39",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:40",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:41",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:42",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:43",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:44",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:45",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:46",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:47",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:48",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:49",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:50",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:51",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:52",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:53",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:54",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:55",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:56",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:57",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:58",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 05:59",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 06:00",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 06:01",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 06:02",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 06:03",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 06:04",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 06:05",17.2,41,3.8,1.16,6.00
"Jul 18, 2025 06:06",17.2,41,3.8,1.16,6.00
